"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db"
"3164","membrane raft (GO:0045121)","2/119",0.26848909965692,0.534682090685087,0,0,2.00579975579976,2.63751628575221,"RFTN2;GJA1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3165","nuclear body (GO:0016604)","7/618",0.273333712968696,0.534682090685087,0,0,1.35082786942857,1.75210727979517,"TENM1;STK4;CBLL1;N4BP1;S100PBP;AFF2;NELFE","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3166","dendrite (GO:0030425)","3/215",0.276285727060083,0.534682090685087,0,0,1.6623545362106,2.13831939793398,"LRP2;CNIH2;GABRG3","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3167","cytoplasmic microtubule (GO:0005881)","1/38",0.277242565540415,0.534682090685087,0,0,3.16536062689909,4.06072234629527,"ENKD1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3168","contractile actin filament bundle (GO:0097517)","1/40",0.289500700290214,0.539182771430097,0,0,3.00273099681384,3.72217802601764,"LCP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3169","stress fiber (GO:0001725)","1/40",0.289500700290214,0.539182771430097,0,0,3.00273099681384,3.72217802601764,"LCP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3170","aggresome (GO:0016235)","1/41",0.295552037672794,0.539182771430097,0,0,2.92751479289941,3.56837810199243,"KLF8","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3171","nuclear ubiquitin ligase complex (GO:0000152)","1/41",0.295552037672794,0.539182771430097,0,0,2.92751479289941,3.56837810199243,"PHC3","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3172","fibrillar center (GO:0001650)","2/131",0.306211284486602,0.551180312075884,0,0,1.81810631229236,2.15169235505344,"CHCHD1;RAI14","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3173","cis-Golgi network (GO:0005801)","1/47",0.330799016578345,0.567168954117745,0,0,2.54489323385644,2.81527360529405,"AKAP9","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3174","recycling endosome membrane (GO:0055038)","1/47",0.330799016578345,0.567168954117745,0,0,2.54489323385644,2.81527360529405,"SLC9A7","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3175","late endosome (GO:0005770)","2/140",0.334278025149972,0.567168954117745,0,0,1.69875776397516,1.86146855663411,"DYSF;LDLR","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3176","actomyosin (GO:0042641)","1/48",0.336500614350573,0.567168954117745,0,0,2.49062067229007,2.71267271595378,"LCP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3177","axon (GO:0030424)","2/141",0.337378133634912,0.567168954117745,0,0,1.68645083932854,1.83241471000007,"DNM3;LRP2","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3178","histone methyltransferase complex (GO:0035097)","1/49",0.342153917690173,0.567168954117745,0,0,2.43860946745562,2.61539546447269,"PRDM10","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3179","clathrin-coated endocytic vesicle (GO:0045334)","1/50",0.347759333321801,0.567168954117745,0,0,2.38872116894095,2.52307385797591,"LDLR","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3180","mitochondrial respiratory chain complex I (GO:0005747)","1/51",0.353317264424646,0.567168954117745,0,0,2.34082840236686,2.43537179210865,"NDUFS6","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3181","mitochondrial large ribosomal subunit (GO:0005762)","1/52",0.358828110952383,0.567168954117745,0,0,2.29481378350157,2.35198173636904,"MRPL14","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3182","integral component of plasma membrane (GO:0005887)","14/1463",0.362417264525693,0.567168954117745,0,0,1.13842437755481,1.15545414355615,"GABRB2;TENM1;GABRB1;OPRL1;GABRG3;SSTR4;DCBLD2;SLC5A6;GRM2;GJA1;ZNRF3;GRM8;SLC26A4;LDLR","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3183","ruffle membrane (GO:0032587)","1/53",0.364292269414316,0.567168954117745,0,0,2.25056895766955,2.27262182281591,"RPS3","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3184","SCF ubiquitin ligase complex (GO:0019005)","1/54",0.36971013305453,0.567168954117745,0,0,2.20799374790667,2.19703327700588,"FBXL7","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3185","cytoplasmic vesicle membrane (GO:0030659)","1/54",0.36971013305453,0.567168954117745,0,0,2.20799374790667,2.19703327700588,"DYSF","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3186","nucleolar part (GO:0044452)","2/153",0.374205228515061,0.567614672466666,0,0,1.55148218227688,1.52503079611584,"CHCHD1;RAI14","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3187","mitochondrial intermembrane space (GO:0005758)","1/57",0.3856898379121,0.57853475686815,0,0,2.08939137785292,1.99060863343748,"GATM","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3188","nuclear matrix (GO:0016363)","1/59",0.396118562507046,0.587648416906057,0,0,2.01713935931443,1.86795518618403,"TENM1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3189","filopodium (GO:0030175)","1/60",0.401266732278589,0.588815313669669,0,0,1.98285026577074,1.81059789201091,"LCP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3190","vacuole (GO:0005773)","1/62",0.411432540655794,0.59088715945247,0,0,1.91764477640896,1.70307990033909,"PLEKHF2","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3191","PML body (GO:0016605)","1/62",0.411432540655794,0.59088715945247,0,0,1.91764477640896,1.70307990033909,"N4BP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3192","autophagosome (GO:0005776)","1/64",0.421426742951921,0.591099910423061,0,0,1.85657931811778,1.60428748740981,"PLEKHF2","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3193","platelet alpha granule lumen (GO:0031093)","1/67",0.436102571766155,0.591099910423061,0,0,1.771920387305,1.47047740511933,"FERMT3","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3194","P-body (GO:0000932)","1/68",0.440911801157062,0.591099910423061,0,0,1.74538549854279,1.42931437326836,"LSM1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3195","cytosolic large ribosomal subunit (GO:0022625)","1/69",0.445680253828535,0.591099910423061,0,0,1.71963104768535,1.38972585632499,"RPL15","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3196","Cul3-RING ubiquitin ligase complex (GO:0031463)","1/70",0.450408273624995,0.591099910423061,0,0,1.69462310264986,1.35163279799039,"KLHL5","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3197","actin-based cell projection (GO:0098858)","1/70",0.450408273624995,0.591099910423061,0,0,1.69462310264986,1.35163279799039,"LCP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3198","lysosomal membrane (GO:0005765)","3/291",0.450773027864073,0.591099910423061,0,0,1.2189371257485,0.97123853400019,"LRP2;RNF152;LDLR","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3199","nucleoplasm part (GO:0044451)","4/407",0.456036101665841,0.591099910423061,0,0,1.16158928518042,0.912060510833038,"TAF10;STK4;PRDM10;NELFE","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3200","cullin-RING ubiquitin ligase complex (GO:0031461)","2/181",0.456534337600993,0.591099910423061,0,0,1.30693003458367,1.02475255150451,"KLHL5;FBXL7","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3201","actin cytoskeleton (GO:0015629)","3/294",0.457410848758203,0.591099910423061,0,0,1.20618556701031,0.943446120462398,"ARPC1B;LMOD1;LCP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3202","large ribosomal subunit (GO:0015934)","1/72",0.459744374773492,0.591099910423061,0,0,1.64672056004667,1.27964127165807,"RPL15","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3203","trans-Golgi network (GO:0005802)","2/185",0.467795753682059,0.595777610821491,0,0,1.27810304449649,0.971004920985692,"SLC9A7;CALN1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3204","lysosome (GO:0005764)","4/422",0.483869688116168,0.608521439353089,0,0,1.11904075632674,0.812356052685455,"UNC93B1;LRP2;RNF152;LDLR","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3205","nuclear periphery (GO:0034399)","1/78",0.486817151482471,0.608521439353089,0,0,1.51794359486667,1.09271702421551,"TENM1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3206","trans-Golgi network membrane (GO:0032588)","1/85",0.516701728324426,0.639951681869702,0,0,1.39095519864751,0.918433110921401,"CALN1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3207","platelet alpha granule (GO:0031091)","1/90",0.536982348098353,0.642880809696278,0,0,1.31247922345589,0.816086530296106,"FERMT3","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3208","DNA-directed RNA polymerase II, holoenzyme (GO:0016591)","1/90",0.536982348098353,0.642880809696278,0,0,1.31247922345589,0.816086530296106,"TAF10","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3209","azurophil granule lumen (GO:0035578)","1/90",0.536982348098353,0.642880809696278,0,0,1.31247922345589,0.816086530296106,"PRDX6","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3210","peroxisome (GO:0005777)","1/92",0.544855649203945,0.642880809696278,0,0,1.28350347876975,0.779387443326756,"FIS1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3211","microbody (GO:0042579)","1/92",0.544855649203945,0.642880809696278,0,0,1.28350347876975,0.779387443326756,"FIS1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3212","cytoplasmic vesicle (GO:0031410)","2/215",0.547639208259792,0.642880809696278,0,0,1.09641180415828,0.660191855566241,"DNM3;DYSF","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3213","polymeric cytoskeletal fiber (GO:0099513)","2/221",0.562579414684954,0.654726042952317,0,0,1.0660469667319,0.613214705781415,"LMOD1;LCP1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3214","clathrin-coated vesicle (GO:0030136)","1/100",0.575039975380935,0.663507663901079,0,0,1.17930787161556,0.652529581961561,"LRP2","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3215","lytic vacuole membrane (GO:0098852)","2/233",0.591396352354295,0.67659752176127,0,0,1.01004947433519,0.530547515118237,"LRP2;RNF152","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3216","spindle pole (GO:0000922)","1/107",0.59981365070263,0.678637710194644,0,0,1.10103829407168,0.562780589328314,"IKBKG","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3217","endocytic vesicle (GO:0030139)","1/108",0.603233520173017,0.678637710194644,0,0,1.09069291599845,0.551291708656976,"DYSF","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3218","microtubule organizing center (GO:0005815)","4/507",0.628561567546625,0.701287699328879,0,0,0.925866487820068,0.429899527777346,"RPS7;AKAP9;DYSF;FBXL7","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3219","recycling endosome (GO:0055037)","1/119",0.638987446691244,0.706645765065885,0,0,0.988466553003711,0.442704979710804,"SLC9A7","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3220","microtubule cytoskeleton (GO:0015630)","3/388",0.643832808171139,0.706645765065885,0,0,0.907302278559764,0.399499892657846,"DNM3;DYSF;ENKD1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3221","integral component of endoplasmic reticulum membrane (GO:0030176)","1/128",0.665843785826983,0.724910573279377,0,0,0.917998415878488,0.373350131781975,"ELOVL4","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3222","endoplasmic reticulum lumen (GO:0005788)","2/270",0.671295790725242,0.724999453983261,0,0,0.868958777540867,0.346319539559044,"MYDGF;LGALS1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3223","RNA polymerase II transcription factor complex (GO:0090575)","1/147",0.71619268498689,0.767349305343096,0,0,0.797762827267569,0.266298046332916,"TAF10","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3224","azurophil granule (GO:0042582)","1/154",0.73277578954466,0.778934894397868,0,0,0.760993154658313,0.236604570565959,"PRDX6","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3225","vacuolar lumen (GO:0005775)","1/161",0.74839528957813,0.783370340311585,0,0,0.727440828402367,0.210829795077602,"PRDX6","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3226","secretory granule lumen (GO:0034774)","2/317",0.754108357689183,0.783370340311585,0,0,0.737528344671202,0.208144667402608,"PRDX6;FERMT3","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3227","centrosome (GO:0005813)","3/461",0.754356624003748,0.783370340311585,0,0,0.759825327510917,0.214187197025383,"RPS7;AKAP9;FBXL7","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3228","cytoplasmic ribonucleoprotein granule (GO:0036464)","1/170",0.767150832664811,0.790575285570607,0,0,0.68838626098526,0.182471815715282,"LSM1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3229","microtubule (GO:0005874)","1/210",0.835047090376737,0.854025433339844,0,0,0.555505223521418,0.100139349043087,"ENKD1","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3230","nuclear chromatin (GO:0000790)","1/253",0.886216811694854,0.899543380291769,0,0,0.45970695970696,0.055529681526328,"ASXL2","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3231","chromatin (GO:0000785)","1/296",0.921576842126859,0.928454281247209,0,0,0.391836325343496,0.0320009267999379,"ASXL2","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3232","nuclear chromosome part (GO:0044454)","1/392",0.965934589079716,0.965934589079716,0,0,0.29417818066254,0.0101959686998279,"ASXL2","HDAC5c_eGFPc","GO_Cellular_Component_2018"
"3233","GABA-A receptor activity (GO:0004890)","3/19",0.000528929419323067,0.0621378090309947,0,0,22.2462574850299,167.840350175512,"GABRB2;GABRB1;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3234","RNA binding (GO:0003723)","24/1387",0.000690808016811083,0.0621378090309947,0,0,2.22719826329913,16.2087663376266,"ZCCHC24;ZCCHC7;RBM28;SMG1;AARS2;RPS7;LSM1;DDX10;CSTF2T;MRPL14;TRMT1;AFF2;YRDC;RPS28;LGALS1;RPS16;ZMAT4;RCAN3;RPS3;RPL15;CHCHD1;DZIP3;SRSF9;NELFE","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3235","GABA receptor activity (GO:0016917)","3/21",0.0007169747195884,0.0621378090309947,0,0,19.7724550898204,143.161867441117,"GABRB2;GABRB1;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3236","chloride channel activity (GO:0005254)","4/61",0.00180341833291094,0.0974493909480037,0,0,8.35890932149651,52.8121854278499,"GABRB2;GABRB1;SLC26A4;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3237","phosphotyrosine residue binding (GO:0001784)","3/29",0.00187402674900007,0.0974493909480037,0,0,13.683095347766,85.9252661879893,"YES1;SYK;VAV1","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3238","protein phosphorylated amino acid binding (GO:0045309)","3/34",0.00297512678716265,0.122236668595053,0,0,11.4732470542785,66.7452547463113,"YES1;SYK;VAV1","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3239","potassium:proton antiporter activity (GO:0015386)","2/11",0.0037562972571568,0.122236668595053,0,0,26.218253968254,146.411161393895,"SLC9A4;SLC9A7","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3240","GABA-gated chloride ion channel activity (GO:0022851)","2/12",0.0044824681038176,0.122236668595053,0,0,23.5952380952381,127.59317226212,"GABRB1;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3241","sodium:proton antiporter activity (GO:0015385)","2/13",0.00526799664358407,0.122236668595053,0,0,21.4491341991342,112.524413004057,"SLC9A4;SLC9A7","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3242","low-density lipoprotein receptor activity (GO:0005041)","2/13",0.00526799664358407,0.122236668595053,0,0,21.4491341991342,112.524413004057,"LRP2;LDLR","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3243","ubiquitin protein ligase activity involved in ERAD pathway (GO:1904264)","2/13",0.00526799664358407,0.122236668595053,0,0,21.4491341991342,112.524413004057,"TMEM129;DZIP3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3244","ubiquitin protein ligase activity (GO:0061630)","6/192",0.0060623584941362,0.122236668595053,0,0,3.86388670338316,19.7276777375383,"RNF114;ZNRF3;TMEM129;CBLL1;RNF152;DZIP3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3245","monovalent cation:proton antiporter activity (GO:0005451)","2/14",0.00611183342975262,0.122236668595053,0,0,19.6607142857143,100.221051017906,"SLC9A4;SLC9A7","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3246","lipoprotein particle receptor activity (GO:0030228)","2/15",0.00701294238229993,0.129517385390509,0,0,18.1474358974359,90.0112444008536,"LRP2;LDLR","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3247","potassium ion antiporter activity (GO:0022821)","2/16",0.00797030063941596,0.129517385390509,0,0,16.8503401360544,81.4214007024929,"SLC9A4;SLC9A7","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3248","nucleotidyltransferase activity (GO:0016779)","2/16",0.00797030063941596,0.129517385390509,0,0,16.8503401360544,81.4214007024929,"YRDC;UAP1","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3249","extracellular ligand-gated ion channel activity (GO:0005230)","3/52",0.00983008091171696,0.139395104959224,0,0,7.25198582426983,33.5209129163698,"GABRB2;GABRB1;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3250","ligand-gated anion channel activity (GO:0099095)","2/18",0.010049738815239,0.139395104959224,0,0,14.7425595238095,67.8188495990782,"GABRB1;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3251","kinase activity (GO:0016301)","7/280",0.0101865653624049,0.139395104959224,0,0,3.07645115620576,14.1107140578859,"NADK2;SMG1;TKFC;SYK;PPIP5K2;STK4;DGKI","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3252","neuropeptide binding (GO:0042923)","2/19",0.0111698377787535,0.145207891123795,0,0,13.874649859944,62.3601436537876,"OPRL1;SSTR4","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3253","chloride transmembrane transporter activity (GO:0015108)","3/56",0.0120299250241803,0.145862645435153,0,0,6.70331036041125,29.6310314535721,"GABRB2;SLC26A4;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3254","glutamate receptor activity (GO:0008066)","2/20",0.0123422238445129,0.145862645435153,0,0,13.1031746031746,57.5849022387633,"GRM2;GRM8","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3255","sialyltransferase activity (GO:0008373)","2/21",0.0135659380581322,0.153354082396277,0,0,12.4129072681704,53.3778992087556,"ST6GAL2;ST8SIA3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3256","protein-cysteine S-palmitoyltransferase activity (GO:0019706)","2/24",0.0175356445241371,0.182370703051025,0,0,10.7186147186147,43.340929124321,"ZDHHC21;ZDHHC15","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3257","protein-cysteine S-acyltransferase activity (GO:0019707)","2/24",0.0175356445241371,0.182370703051025,0,0,10.7186147186147,43.340929124321,"ZDHHC21;ZDHHC15","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3258","anion channel activity (GO:0005253)","3/66",0.0186765881696413,0.186765881696413,0,0,5.63644140290847,22.4357676903217,"GABRB2;SLC26A4;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3259","ligand-gated ion channel activity (GO:0015276)","3/68",0.0202055218200559,0.194203482108428,0,0,5.46245969599263,21.3134217158162,"GABRB2;GABRB1;GABRG3","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3260","ubiquitin-like protein ligase activity (GO:0061659)","5/186",0.0215039052992548,0.194203482108428,0,0,3.28963669847648,12.6306282601963,"RNF114;ZNRF3;TMEM129;CBLL1;RNF152","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3261","phosphotransferase activity, alcohol group as acceptor (GO:0016773)","6/254",0.0216611576197862,0.194203482108428,0,0,2.88876868607396,11.070439292222,"NADK2;SMG1;TKFC;SYK;STK4;DGKI","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3262","palmitoyltransferase activity (GO:0016409)","2/28",0.0234911334248624,0.203589823015474,0,0,9.06776556776557,34.0143876762153,"ZDHHC21;ZDHHC15","HDAC5c_eGFPc","GO_Molecular_Function_2018"
"3263","ubiquitin-protein transferase activity (GO:0004842)","8/417",0.0264648947477059,0.212658826014988,0,0,2.34489420145492,8.51650601987189,"RNF114;ZNRF3;KLHL5;TMEM129;CBLL1;RNF152;DZIP3;FBXL7","HDAC5c_eGFPc","GO_Molecular_Function_2018"
