"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db","Diagnosis"
"1894","Fc-epsilon receptor signaling pathway (GO:0038095)","3/182",0.202001898346117,0.407255336303439,0,0,1.9721339444017,3.15438521974403,"SYK;IKBKG;VAV1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1895","phosphatidylinositol biosynthetic process (GO:0006661)","2/98",0.202696315585387,0.40755529060824,0,0,2.44717261904762,3.90580105462685,"PIGB;SYNJ2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1896","cellular macromolecule biosynthetic process (GO:0034645)","5/367",0.203092102022267,0.40755529060824,0,0,1.62966683408672,2.59784488986344,"RPS28;RPS16;RPS7;RPS3;RPL15","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1897","Fc receptor signaling pathway (GO:0038093)","3/183",0.204183578598718,0.40755529060824,0,0,1.96107784431138,3.11563456746825,"SYK;IKBKG;VAV1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1898","phosphatidylcholine acyl-chain remodeling (GO:0036151)","1/27",0.205967575325258,0.40755529060824,0,0,4.50705507510241,7.12131163395893,"PLA2G4E","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1899","phosphatidylinositol phosphorylation (GO:0046854)","1/27",0.205967575325258,0.40755529060824,0,0,4.50705507510241,7.12131163395893,"SMG1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1900","microtubule polymerization (GO:0046785)","1/27",0.205967575325258,0.40755529060824,0,0,4.50705507510241,7.12131163395893,"AKAP9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1901","cristae formation (GO:0042407)","1/27",0.205967575325258,0.40755529060824,0,0,4.50705507510241,7.12131163395893,"UQCC3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1902","phosphatidylserine metabolic process (GO:0006658)","1/27",0.205967575325258,0.40755529060824,0,0,4.50705507510241,7.12131163395893,"PLA2G4E","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1903","regulation of protein targeting to membrane (GO:0090313)","1/27",0.205967575325258,0.40755529060824,0,0,4.50705507510241,7.12131163395893,"FIS1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1904","mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)","2/100",0.208900201139448,0.40755529060824,0,0,2.39698736637512,3.75343927524843,"SMG1;SRSF9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1905","regulation of protein ubiquitination (GO:0031396)","2/101",0.212009626503801,0.40755529060824,0,0,2.37265512265512,3.68028134901515,"RPS3;N4BP1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1906","regulation of TORC1 signaling (GO:1903432)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"RNF152","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1907","cellular response to hydrogen peroxide (GO:0070301)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"RPS3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1908","hydrogen ion transmembrane transport (GO:1902600)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"UCP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1909","regulation of NIK/NF-kappaB signaling (GO:1901222)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"RPS3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1910","carboxylic acid catabolic process (GO:0046395)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"AMDHD2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1911","cardiac muscle cell action potential involved in contraction (GO:0086002)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"GJA1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1912","negative regulation of proteasomal protein catabolic process (GO:1901799)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"N4BP1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1913","negative regulation of response to DNA damage stimulus (GO:2001021)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"RPS3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1914","antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"SAR1B","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1915","chondrocyte differentiation (GO:0002062)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"CREB3L2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1916","positive regulation of lipid biosynthetic process (GO:0046889)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"LDLR","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1917","nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"IKBKG","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1918","calcium ion import (GO:0070509)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"CACNA1E","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1919","regulation of adenylate cyclase activity (GO:0045761)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"GRM2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1920","primary neural tube formation (GO:0014020)","1/28",0.212725965057994,0.40755529060824,0,0,4.33990795529257,6.71709466701036,"LRP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1921","positive regulation of angiogenesis (GO:0045766)","2/103",0.21824191701003,0.411734121221578,0,0,2.32543611504008,3.53966518795486,"SEMA5A;MYDGF","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1922","dicarboxylic acid transport (GO:0006835)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"SLC26A4","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1923","very long-chain fatty acid metabolic process (GO:0000038)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"ELOVL4","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1924","synaptic vesicle endocytosis (GO:0048488)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"DNM3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1925","TRIF-dependent toll-like receptor signaling pathway (GO:0035666)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"IKBKG","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1926","tube closure (GO:0060606)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"LRP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1927","negative regulation of epithelial cell apoptotic process (GO:1904036)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"SEMA5A","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1928","synaptic vesicle recycling (GO:0036465)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"PLD2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1929","regulation of activated T cell proliferation (GO:0046006)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"RPS3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1930","negative regulation of Notch signaling pathway (GO:0045746)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"LFNG","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1931","regulation of embryonic development (GO:0045995)","1/29",0.219427166399524,0.411734121221578,0,0,4.18469991546915,6.34708048095721,"LFNG","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1932","positive regulation of vasculature development (GO:1904018)","2/104",0.221364186261944,0.413364605356496,0,0,2.30252100840336,3.47207741851023,"SEMA5A;MYDGF","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1933","mRNA transport (GO:0051028)","2/104",0.221364186261944,0.413364605356496,0,0,2.30252100840336,3.47207741851023,"SMG1;SRSF9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1934","translational elongation (GO:0006414)","2/105",0.224490148693943,0.413364605356496,0,0,2.28005085529357,3.40622144871356,"MRPL14;CHCHD1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1935","mRNA export from nucleus (GO:0006406)","2/105",0.224490148693943,0.413364605356496,0,0,2.28005085529357,3.40622144871356,"SMG1;SRSF9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1936","smoothened signaling pathway (GO:0007224)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"PTCHD1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1937","hippo signaling (GO:0035329)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"STK4","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1938","connective tissue development (GO:0061448)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"CREB3L2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1939","aminoglycan metabolic process (GO:0006022)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"XYLT1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1940","cellular response to cAMP (GO:0071320)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"AKAP9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1941","phosphatidylinositol 3-kinase signaling (GO:0014065)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"NYAP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1942","artery morphogenesis (GO:0048844)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"LRP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1943","regulation of blood coagulation (GO:0030193)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"SYK","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1944","regulation of ARF protein signal transduction (GO:0032012)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"ACAP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1945","MyD88-independent toll-like receptor signaling pathway (GO:0002756)","1/30",0.226071660414531,0.413364605356496,0,0,4.04019587839216,6.00738037611453,"IKBKG","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1946","DNA-templated transcription, termination (GO:0006353)","2/106",0.22761951801687,0.415436715943359,0,0,2.25801282051282,3.34203921937632,"CSTF2T;SRSF9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1947","positive regulation of epithelial cell proliferation (GO:0050679)","2/107",0.230752012395359,0.418107624629565,0,0,2.23639455782313,3.27947511081239,"SEMA5A;MYDGF","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1948","regulation of protein secretion (GO:0050708)","2/107",0.230752012395359,0.418107624629565,0,0,2.23639455782313,3.27947511081239,"CACNA1E;STXBP5L","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1949","mitochondrial translation (GO:0032543)","2/107",0.230752012395359,0.418107624629565,0,0,2.23639455782313,3.27947511081239,"MRPL14;CHCHD1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1950","cellular response to starvation (GO:0009267)","2/107",0.230752012395359,0.418107624629565,0,0,2.23639455782313,3.27947511081239,"PLEKHF2;RNF152","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1951","alpha-amino acid metabolic process (GO:1901605)","1/31",0.232659924130126,0.419290007155371,0,0,3.90532544378698,5.69465747630882,"GATM","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1952","proton transport (GO:0015992)","1/31",0.232659924130126,0.419290007155371,0,0,3.90532544378698,5.69465747630882,"UCP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1953","vesicle-mediated transport to the plasma membrane (GO:0098876)","1/31",0.232659924130126,0.419290007155371,0,0,3.90532544378698,5.69465747630882,"WASHC2C","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1954","DNA-templated transcription, elongation (GO:0006354)","2/108",0.233887354635567,0.419991271227308,0,0,2.2151841868823,3.21847581700503,"TAF10;NELFE","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1955","negative regulation of hydrolase activity (GO:0051346)","2/108",0.233887354635567,0.419991271227308,0,0,2.2151841868823,3.21847581700503,"PLEKHF2;SLC7A14","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1956","proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)","4/291",0.235449943463677,0.422040864670134,0,0,1.64082112421813,2.37304894215819,"TMEM129;DZIP3;FBXL7;MAD2L1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1957","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)","2/109",0.237025271764151,0.422699851031546,0,0,2.19437027147308,3.1589902330433,"FIS1;RPS3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1958","mitochondrial transmembrane transport (GO:1990542)","1/32",0.239192430673539,0.422699851031546,0,0,3.77915632754342,5.40603362620797,"UCP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1959","regulation of cell-cell adhesion (GO:0022407)","1/32",0.239192430673539,0.422699851031546,0,0,3.77915632754342,5.40603362620797,"FERMT3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1960","substrate adhesion-dependent cell spreading (GO:0034446)","1/32",0.239192430673539,0.422699851031546,0,0,3.77915632754342,5.40603362620797,"FERMT3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1961","oxoacid metabolic process (GO:0043436)","1/32",0.239192430673539,0.422699851031546,0,0,3.77915632754342,5.40603362620797,"ABHD14B","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1962","G2 DNA damage checkpoint (GO:0031572)","1/32",0.239192430673539,0.422699851031546,0,0,3.77915632754342,5.40603362620797,"STK4","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1963","ceramide biosynthetic process (GO:0046513)","1/32",0.239192430673539,0.422699851031546,0,0,3.77915632754342,5.40603362620797,"ST8SIA3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1964","negative regulation of BMP signaling pathway (GO:0030514)","1/32",0.239192430673539,0.422699851031546,0,0,3.77915632754342,5.40603362620797,"LRP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1965","intracellular pH reduction (GO:0051452)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"DMXL2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1966","activation of MAPKK activity (GO:0000186)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"STK4","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1967","chemical synaptic transmission, postsynaptic (GO:0099565)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"GABRG3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1968","entry into host cell (GO:0030260)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"CBLL1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1969","neural tube closure (GO:0001843)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"LRP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1970","regulation of cell-substrate adhesion (GO:0010810)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"WASHC2C","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1971","platelet aggregation (GO:0070527)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"FERMT3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1972","regulation of postsynaptic membrane potential (GO:0060078)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"GABRG3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1973","exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay (GO:0043928)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"LSM1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1974","carboxylic acid metabolic process (GO:0019752)","1/33",0.245669649076893,0.426622163561606,0,0,3.66087278106509,5.1390143615297,"FPGS","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1975","regulation of organelle organization (GO:0033043)","2/113",0.249597384828009,0.432693044286617,0,0,2.11486486486486,2.93523388890547,"FIS1;AKAP9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1976","regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)","3/204",0.251094728544669,0.43326968899949,0,0,1.75431227098043,2.42432799645855,"GJA1;LGALS1;IKBKG","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1977","apoptotic mitochondrial changes (GO:0008637)","1/34",0.252092044597508,0.43326968899949,0,0,3.54975793437332,4.89142799947201,"FIS1","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1978","ventricular cardiac muscle tissue morphogenesis (GO:0055010)","1/34",0.252092044597508,0.43326968899949,0,0,3.54975793437332,4.89142799947201,"LRP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1979","positive regulation of cell development (GO:0010720)","1/34",0.252092044597508,0.43326968899949,0,0,3.54975793437332,4.89142799947201,"LRP2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1980","regulation of JUN kinase activity (GO:0043506)","1/34",0.252092044597508,0.43326968899949,0,0,3.54975793437332,4.89142799947201,"RPS3","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1981","negative regulation of cell growth (GO:0030308)","2/115",0.255892113600871,0.437461146340584,0,0,2.07722292456806,2.83125350549731,"GJA1;DCBLD2","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
"1982","regulation of heart rate by cardiac conduction (GO:0086091)","1/35",0.258460078476673,0.437461146340584,0,0,3.44517925513401,4.66137587582445,"AKAP9","Downreg","GO_Biological_Process_2018","HDAC5c_eGFPc"
