"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","cluster","db","Diagnosis"
"1701","Golgi subcompartment (GO:0098791)","3/479",0.352811129278724,0.488983845842442,0,0,1.44112703905091,1.50139844461224,"SLC35A3;RAB36;GRM6","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1702","nuclear speck (GO:0016607)","2/296",0.375048222040725,0.504702116836561,0,0,1.55181142224332,1.52186250022026,"PLAG1;RBM11","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1703","spindle pole (GO:0000922)","1/107",0.376929429029837,0.504702116836561,0,0,2.1476903057905,2.09549563250752,"KATNBL1","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1704","membrane raft (GO:0045121)","1/119",0.409220188297765,0.538806581258724,0,0,1.9281122150789,1.72277194707094,"RFTN2","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1705","ficolin-1-rich granule lumen (GO:1904813)","1/123",0.419611664572406,0.543431500020002,0,0,1.86451856039194,1.61919565619346,"PRDX4","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1706","cytoplasmic vesicle lumen (GO:0060205)","1/129",0.434860965519334,0.554097036710119,0,0,1.77658045977011,1.47940992485429,"PRDX4","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1707","integral component of plasma membrane (GO:0005887)","7/1463",0.466298154324722,0.584723082407191,0,0,1.0954415954416,0.83574529289296,"GHR;SLC5A7;ASIC4;GRM6;TNFRSF11B;CD34;IL6R","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1708","nuclear body (GO:0016604)","3/618",0.514194087485663,0.627426695676011,0,0,1.1074318507891,0.736613259824416,"PLAG1;ZBTB1;RBM11","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1709","tertiary granule (GO:0070820)","1/164",0.516237154670136,0.627426695676011,0,0,1.39263803680982,0.9207969746109,"GAA","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1710","spindle (GO:0005819)","1/186",0.561339545390671,0.671906425543379,0,0,1.22566014290152,0.707732086073654,"MAD2L1","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1711","centrosome (GO:0005813)","2/461",0.605423154326204,0.713857152115972,0,0,0.985610781780412,0.494606729424635,"CCDC88B;ALMS1","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1712","cytoplasmic vesicle (GO:0031410)","1/215",0.614496653620513,0.713900524059125,0,0,1.05800837898808,0.515199079998791,"NGF","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1713","lytic vacuole membrane (GO:0098852)","1/233",0.644232880975575,0.737599965174933,0,0,0.975029726516052,0.428715697378485,"GAA","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1714","microtubule organizing center (GO:0005815)","2/507",0.657302634309274,0.741812973006181,0,0,0.893714022565047,0.375011998735132,"CCDC88B;ALMS1","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1715","nuclear chromatin (GO:0000790)","1/253",0.674618730466153,0.750632108546846,0,0,0.896734172596242,0.352961377844529,"RUVBL1","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1716","endoplasmic reticulum lumen (GO:0005788)","1/270",0.698418749041285,0.766320571864743,0,0,0.839336837157629,0.301268567150493,"NOTUM","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1717","lysosomal membrane (GO:0005765)","1/291",0.725454161429821,0.785080530862409,0,0,0.777724930638129,0.249616564415429,"GAA","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1718","mitochondrial matrix (GO:0005759)","1/308",0.745573162716344,0.795949727764746,0,0,0.734022239694485,0.215510405303607,"SHMT2","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1719","focal adhesion (GO:0005925)","1/356",0.794843493876859,0.837235146883624,0,0,0.633220009713453,0.145393676037049,"ITGA5","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1720","microtubule cytoskeleton (GO:0015630)","1/388",0.822319519272568,0.846928605280229,0,0,0.57991030324631,0.113445677888889,"SHMT2","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1721","nuclear chromosome part (GO:0044454)","1/392",0.825487374766806,0.846928605280229,0,0,0.57386012875915,0.11005564712553,"RUVBL1","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1722","nucleoplasm part (GO:0044451)","1/407",0.836877309548077,0.847606505824335,0,0,0.552233735349074,0.0983405702294404,"ZBTB1","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1723","cytoskeleton (GO:0005856)","1/520",0.9020579703175,0.9020579703175,0,0,0.429495271632007,0.0442708660764326,"SHMT2","Downreg","GO_Cellular_Component_2018","HDAC5s_eGFPs"
"1724","protein disulfide oxidoreductase activity (GO:0015035)","2/15",0.00193627232271913,0.178262084603054,0,0,35.5974955277281,222.37722127868,"CHCHD4;GLRX","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1725","protein homodimerization activity (GO:0042803)","9/664",0.00256828963930724,0.178262084603054,0,0,3.3493670886076,19.9773506143703,"GHR;GSTZ1;ACHE;GRM6;HEXB;ZBTB1;IL6R;RBM11;MAD2L1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1726","disulfide oxidoreductase activity (GO:0015036)","2/24",0.00496053241062602,0.178262084603054,0,0,21.0253699788584,111.565705518743,"CHCHD4;TMX1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1727","RNA polymerase II core binding (GO:0000993)","2/26",0.00580801014714357,0.178262084603054,0,0,19.2713178294574,99.2187123592832,"UVSSA;AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1728","phospholipase C activity (GO:0004629)","2/27",0.00625480998607207,0.178262084603054,0,0,18.4995348837209,93.8741233106942,"PLCE1;NOTUM","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1729","basal RNA polymerase II transcription machinery binding (GO:0001099)","2/27",0.00625480998607207,0.178262084603054,0,0,18.4995348837209,93.8741233106942,"UVSSA;AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1730","phosphoric diester hydrolase activity (GO:0008081)","2/33",0.00924969463355444,0.201663845916377,0,0,14.9144786196549,69.8469603958728,"PLCE1;NOTUM","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1731","RNA polymerase core enzyme binding (GO:0043175)","2/34",0.00979991176834022,0.201663845916377,0,0,14.4476744186047,66.8260117034487,"UVSSA;AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1732","hydrolase activity, acting on acid anhydrides, catalyzing transmembrane movement of substances (GO:0016820)","2/42",0.0147029281636445,0.201663845916377,0,0,11.553488372093,48.752354361894,"ABCC6;ABCA7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1733","single-stranded RNA binding (GO:0003727)","2/45",0.016762765955722,0.201663845916377,0,0,10.7458085451595,43.9352608551682,"AGO2;RBM11","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1734","P-P-bond-hydrolysis-driven transmembrane transporter activity (GO:0015405)","2/45",0.016762765955722,0.201663845916377,0,0,10.7458085451595,43.9352608551682,"ABCC6;ABCA7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1735","ATPase activity, coupled to transmembrane movement of substances (GO:0042626)","2/45",0.016762765955722,0.201663845916377,0,0,10.7458085451595,43.9352608551682,"ABCC6;ABCA7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1736","acetylglucosaminyltransferase activity (GO:0008375)","2/50",0.0204505278871254,0.201663845916377,0,0,9.62403100775194,37.435041729737,"HEXB;ALG13","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1737","ATPase activity, coupled to movement of substances (GO:0043492)","2/56",0.0252774006672591,0.201663845916377,0,0,8.55211024978467,31.4533319593968,"ABCC6;ABCA7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1738","vascular endothelial growth factor receptor 2 binding (GO:0043184)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"ITGA5","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1739","phosphorylase activity (GO:0004645)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"MTAP","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1740","nerve growth factor binding (GO:0048406)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"PCSK6","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1741","peptidyl-proline 4-dioxygenase activity (GO:0031545)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"EGLN3","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1742","hydroxymethyl-, formyl- and related transferase activity (GO:0016742)","1/6",0.0261143529165796,0.201663845916377,0,0,45.7632183908046,166.819296056048,"SHMT2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1743","interleukin-6 receptor binding (GO:0005138)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"IL6R","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1744","peptidyl-proline dioxygenase activity (GO:0031543)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"EGLN3","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1745","1-phosphatidylinositol-4-phosphate 3-kinase activity (GO:0035005)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"PIK3CD","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1746","annealing helicase activity (GO:0036310)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"RAD54L","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1747","choline transmembrane transporter activity (GO:0015220)","1/7",0.0304007210272824,0.201663845916377,0,0,38.1340996168582,133.213428918396,"SLC5A7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1748","phosphatidylcholine transporter activity (GO:0008525)","1/8",0.0346684381611494,0.201663845916377,0,0,32.6847290640394,109.883626356627,"ABCA7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1749","pyrimidine nucleotide-sugar transmembrane transporter activity (GO:0015165)","1/8",0.0346684381611494,0.201663845916377,0,0,32.6847290640394,109.883626356627,"SLC35A3","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1750","phospholipase activity (GO:0004620)","2/69",0.0371237484681292,0.201663845916377,0,0,6.88823325234294,22.6863851521856,"PLCE1;NOTUM","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1751","neurotrophin binding (GO:0043121)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"PCSK6","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1752","RNA 7-methylguanosine cap binding (GO:0000340)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1753","siRNA binding (GO:0035197)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1754","retinoid X receptor binding (GO:0046965)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"ARID5A","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1755","vascular endothelial growth factor receptor binding (GO:0005172)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"ITGA5","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1756","peptide disulfide oxidoreductase activity (GO:0015037)","1/9",0.0389175842996518,0.201663845916377,0,0,28.5977011494253,92.8369772501031,"GLRX","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1757","endonuclease activity (GO:0004519)","2/73",0.0411220666964448,0.204954136071667,0,0,6.4988535866361,20.739209147061,"AGO2;EXOG","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1758","death receptor binding (GO:0005123)","1/10",0.0431482391729825,0.204954136071667,0,0,25.418901660281,79.894497269575,"NGF","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1759","NADPH binding (GO:0070402)","1/10",0.0431482391729825,0.204954136071667,0,0,25.418901660281,79.894497269575,"CBR3","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1760","hexosaminidase activity (GO:0015929)","1/11",0.0473604821923679,0.205018630545147,0,0,22.8758620689655,69.7706268553351,"HEXB","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1761","prenyltransferase activity (GO:0004659)","1/11",0.0473604821923679,0.205018630545147,0,0,22.8758620689655,69.7706268553351,"DHDDS","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1762","neuropeptide receptor binding (GO:0071855)","1/11",0.0473604821923679,0.205018630545147,0,0,22.8758620689655,69.7706268553351,"NPPA","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1763","ATPase-coupled anion transmembrane transporter activity (GO:0043225)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"ABCC6","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1764","protein tyrosine kinase activator activity (GO:0030296)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"ALKAL1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1765","metalloendopeptidase inhibitor activity (GO:0008191)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"NGF","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1766","annealing activity (GO:0097617)","1/12",0.0515543924762651,0.205018630545147,0,0,20.7951933124347,61.6601991775763,"RAD54L","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1767","ammonium ion binding (GO:0070405)","1/13",0.0557300488159363,0.211774185500558,0,0,19.0613026819923,55.0344755260027,"SLC5A7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1768","platelet-derived growth factor receptor binding (GO:0005161)","1/13",0.0557300488159363,0.211774185500558,0,0,19.0613026819923,55.0344755260027,"ITGA5","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1769","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616)","2/88",0.0574385813591675,0.213521682878644,0,0,5.36127636560303,15.3173759468791,"PHGDH;CBR3","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1770","growth factor receptor binding (GO:0070851)","2/92",0.0621139545299055,0.223440860523705,0,0,5.12196382428941,14.2328342205601,"ITGA5;IL6R","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1771","5'-3' exonuclease activity (GO:0008409)","1/15",0.0640269132494827,0.223440860523705,0,0,16.3366174055829,44.900404934219,"EXOG","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1772","phosphatidylinositol phosphate kinase activity (GO:0016307)","1/15",0.0640269132494827,0.223440860523705,0,0,16.3366174055829,44.900404934219,"PIK3CD","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1773","retinoic acid receptor binding (GO:0042974)","1/16",0.0681482773262192,0.226079373343987,0,0,15.2467432950192,40.953810596681,"ARID5A","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1774","poly(U) RNA binding (GO:0008266)","1/16",0.0681482773262192,0.226079373343987,0,0,15.2467432950192,40.953810596681,"RBM11","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1775","transferase activity, transferring hexosyl groups (GO:0016758)","2/100",0.0718343542729081,0.226079373343987,0,0,4.70194589463692,12.3820687985171,"MTAP;HEXB","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1776","RNA cap binding (GO:0000339)","1/17",0.0722516994220309,0.226079373343987,0,0,14.2931034482759,37.5565504858274,"AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1777","monovalent inorganic cation transmembrane transporter activity (GO:0015077)","1/17",0.0722516994220309,0.226079373343987,0,0,14.2931034482759,37.5565504858274,"ASIC4","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1778","carboxylic ester hydrolase activity (GO:0052689)","2/103",0.0755993249046234,0.226079373343987,0,0,4.56159336863919,11.7794387095186,"ACHE;NOTUM","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1779","calcium-activated potassium channel activity (GO:0015269)","1/18",0.0763372567298682,0.226079373343987,0,0,13.4516565246788,34.6056531146873,"TMEM38B","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1780","glutamate receptor activity (GO:0008066)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"GRM6","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1781","intramolecular oxidoreductase activity, transposing S-S bonds (GO:0016864)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"TMX1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1782","poly-pyrimidine tract binding (GO:0008187)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"RBM11","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1783","protein disulfide isomerase activity (GO:0003756)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"TMX1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1784","organic cation transmembrane transporter activity (GO:0015101)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"SLC5A7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1785","phospholipid-translocating ATPase activity (GO:0004012)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"ABCA7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1786","K63-linked polyubiquitin modification-dependent protein binding (GO:0070530)","1/20",0.0844550840845328,0.226079373343987,0,0,12.0344827586207,29.7436505826784,"ZBTB1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1787","scavenger receptor activity (GO:0005044)","1/21",0.0884875068847429,0.226079373343987,0,0,11.432183908046,27.7218330460451,"SSC5D","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1788","TBP-class protein binding (GO:0017025)","1/21",0.0884875068847429,0.226079373343987,0,0,11.432183908046,27.7218330460451,"RUVBL1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1789","solute:sodium symporter activity (GO:0015370)","1/22",0.0925023703797257,0.226079373343987,0,0,10.8872468527641,25.9173198638853,"SLC5A7","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1790","actinin binding (GO:0042805)","1/22",0.0925023703797257,0.226079373343987,0,0,10.8872468527641,25.9173198638853,"ALMS1","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1791","calcium activated cation channel activity (GO:0005227)","1/23",0.0964997501676387,0.226079373343987,0,0,10.3918495297806,24.2983769890205,"TMEM38B","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1792","endoribonuclease activity (GO:0004521)","1/23",0.0964997501676387,0.226079373343987,0,0,10.3918495297806,24.2983769890205,"AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
"1793","miRNA binding (GO:0035198)","1/24",0.100479721486217,0.226079373343987,0,0,9.93953023488256,22.8390460941247,"AGO2","Downreg","GO_Molecular_Function_2018","HDAC5s_eGFPs"
